info_id,emp_id,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
343,993,3,NA,1405,1006,202,6,202,8/24/2016 11:49,NA,8/24/2016 11:59,NA,NA,NA,328,NA,NA,1,18688880012,杨依萱
191,994,4,NA,1404,1005,227,5,227,8/24/2016 11:52,NA,8/24/2016 12:03,NA,NA,NA,328,NA,NA,1,18688880013,牛洪武
418,1117,4,NA,1485,1006,451,4,451,8/24/2016 13:00,NA,8/24/2016 13:10,NA,NA,NA,330,NA,NA,1,18688880115,陶昱凡
167,988,4,NA,1404,1005,369,13,369,8/24/2016 13:41,NA,8/24/2016 13:57,NA,NA,NA,328,NA,NA,1,18688880007,尤锦茹
741,1091,4,NA,1484,1005,263,8,263,8/24/2016 17:51,NA,8/24/2016 18:06,NA,NA,NA,330,NA,NA,1,18688880206,屈慧芳
511,1163,4,NA,1484,1005,331,9,331,8/24/2016 19:08,NA,8/24/2016 19:23,NA,NA,NA,330,NA,NA,1,18688880230,王泽洋
674,1089,6,NA,1503,1024,178,5,178,8/24/2016 19:10,NA,8/24/2016 19:17,NA,NA,NA,330,NA,NA,1,18688880305,王静宇
501,1158,6,NA,1515,1036,504,15,504,8/24/2016 19:12,NA,8/24/2016 19:30,NA,NA,NA,330,NA,NA,1,18688880328,艾小金
519,1084,8,NA,1497,1018,543,11,543,8/24/2016 19:18,NA,8/24/2016 19:26,NA,NA,NA,330,NA,NA,1,18688880104,任鑫
676,1113,3,NA,1485,1006,406,14,406,8/24/2016 19:34,NA,8/24/2016 19:43,NA,NA,NA,330,NA,NA,1,18688880313,唐雅嘉
527,1106,2,NA,1483,1004,306,7,306,8/24/2016 19:47,NA,8/24/2016 19:57,NA,NA,NA,330,NA,NA,1,18688880211,尤子可
753,1118,2,NA,1482,1003,164,6,164,8/24/2016 20:06,NA,8/24/2016 20:18,NA,NA,NA,330,NA,NA,1,18688880215,司英杰
733,1153,8,NA,1491,1012,800,13,800,8/24/2016 20:08,NA,8/24/2016 20:17,NA,NA,NA,330,NA,NA,1,18688880127,习有汐
604,1105,6,NA,1489,1010,690,19,690,8/24/2016 20:55,NA,8/24/2016 21:08,NA,NA,NA,330,NA,NA,1,18688880111,苗女子
470,1131,8,NA,1517,1038,206,5,206,8/24/2016 21:26,NA,8/24/2016 21:43,NA,NA,NA,330,NA,NA,1,18688880319,高轩辰
385,1076,2,NA,1481,1002,1253,16,1253,8/25/2016 11:00,NA,8/25/2016 11:20,NA,NA,NA,330,NA,NA,1,18688880201,程子磐
271,990,2,NA,1402,1003,96,4,96,8/25/2016 11:32,NA,8/25/2016 11:47,NA,NA,NA,328,NA,NA,1,18688880009,张馥雨
345,984,6,NA,1411,1012,456,15,456,8/25/2016 11:32,NA,8/25/2016 11:46,NA,NA,NA,328,NA,NA,1,18688880003,张建涛
274,997,2,NA,1407,1003,266,9,266,8/25/2016 11:54,NA,8/25/2016 11:59,NA,NA,NA,328,NA,NA,1,18688880016,徐子轩
163,988,2,NA,1400,1001,217,10,217,8/25/2016 12:15,NA,8/25/2016 12:33,NA,NA,NA,328,NA,NA,1,18688880007,郭仁泽
199,996,2,NA,1426,1002,124,4,124,8/25/2016 13:58,NA,8/25/2016 14:03,NA,NA,NA,328,NA,NA,1,18688880015,张昭阳
679,1083,9,NA,1509,1030,1064,13,1064,8/25/2016 17:03,NA,8/25/2016 17:10,NA,NA,NA,330,NA,NA,1,18688880303,张记宝
757,1148,3,NA,1486,1007,337,6,337,8/25/2016 17:39,NA,8/25/2016 17:51,NA,NA,NA,330,NA,NA,1,18688880225,卓亚萍
1050,1001,4,NA,1485,1006,640,17,640,8/25/2016 17:46,NA,8/25/2016 17:55,NA,NA,NA,330,NA,NA,1,18688880020,刑星海
590,1077,4,NA,1483,1004,172,6,172,8/25/2016 18:37,NA,8/25/2016 18:45,NA,NA,NA,330,NA,NA,1,18688880301,玉小倩
464,1108,2,NA,1482,1003,689,16,689,8/25/2016 19:24,NA,8/25/2016 19:40,NA,NA,NA,330,NA,NA,1,18688880112,李海峰
518,1156,6,NA,1486,1007,594,12,594,8/25/2016 19:56,NA,8/25/2016 20:09,NA,NA,NA,330,NA,NA,1,18688880128,艾文茜
456,1104,7,NA,1506,1027,608,16,608,8/25/2016 20:33,NA,8/25/2016 20:51,NA,NA,NA,330,NA,NA,1,18688880310,习淳振
523,1086,8,NA,1499,1020,351,9,351,8/25/2016 20:47,NA,8/25/2016 20:58,NA,NA,NA,330,NA,NA,1,18688880304,焦知豪
326,987,8,NA,1417,1018,494,13,494,8/26/2016 11:20,NA,8/26/2016 11:39,NA,NA,NA,328,NA,NA,1,18688880006,易子歆
403,1108,8,NA,1490,1011,451,9,451,8/26/2016 11:24,NA,8/26/2016 11:43,NA,NA,NA,330,NA,NA,1,18688880112,夏婷慧
350,995,3,NA,1430,1031,584,6,584,8/26/2016 12:23,NA,8/26/2016 12:40,NA,NA,NA,328,NA,NA,1,18688880014,高梵
205,1017,3,NA,1434,1007,321,8,321,8/26/2016 12:33,NA,8/26/2016 12:51,NA,NA,NA,328,NA,NA,1,18688880036,卢俊恒
257,1018,6,NA,1438,1039,599,12,599,8/26/2016 13:11,NA,8/26/2016 13:30,NA,NA,NA,328,NA,NA,1,18688880037,卓浩宇
206,1002,4,NA,1405,1006,447,9,447,8/26/2016 13:14,NA,8/26/2016 13:19,NA,NA,NA,328,NA,NA,1,18688880021,李孟夏
208,982,3,NA,1435,1036,206,6,206,8/26/2016 13:53,NA,8/26/2016 14:09,NA,NA,NA,328,NA,NA,1,18688880001,叶亦凯
292,989,2,NA,1402,1003,143,4,143,8/26/2016 14:03,NA,8/26/2016 14:04,NA,NA,NA,328,NA,NA,1,18688880008,唐莉
710,1147,8,NA,1493,1014,734,12,734,8/26/2016 17:45,NA,8/26/2016 17:51,NA,NA,NA,330,NA,NA,1,18688880125,卓永梅
611,1098,4,NA,1483,1004,408,8,408,8/26/2016 17:48,NA,8/26/2016 18:05,NA,NA,NA,330,NA,NA,1,18688880308,卫学林
639,1075,6,NA,1489,1010,650,16,650,8/26/2016 17:48,NA,8/26/2016 17:54,NA,NA,NA,330,NA,NA,1,18688880101,原文哲
659,1119,6,NA,1505,1026,515,16,515,8/26/2016 17:49,NA,8/26/2016 17:58,NA,NA,NA,330,NA,NA,1,18688880315,程惠
552,1112,8,NA,1492,1013,253,11,253,8/26/2016 17:51,NA,8/26/2016 17:58,NA,NA,NA,330,NA,NA,1,18688880213,王小冉
731,1082,5,NA,1489,1010,631,19,631,8/26/2016 18:49,NA,8/26/2016 19:03,NA,NA,NA,330,NA,NA,1,18688880203,张小宝
747,1097,6,NA,1486,1007,795,17,795,8/26/2016 19:48,NA,8/26/2016 19:53,NA,NA,NA,330,NA,NA,1,18688880208,原雯昕
554,1016,8,NA,1497,1018,708,13,708,8/26/2016 19:48,NA,8/26/2016 19:55,NA,NA,NA,330,NA,NA,1,18688880035,魏舟木
627,1077,4,NA,1485,1006,224,5,224,8/26/2016 20:33,NA,8/26/2016 20:42,NA,NA,NA,330,NA,NA,1,18688880301,玉小倩
634,1078,3,NA,1483,1004,733,10,733,8/26/2016 20:44,NA,8/26/2016 20:56,NA,NA,NA,330,NA,NA,1,18688880102,苗家伟
1087,1028,6,NA,1488,1009,953,24,953,8/26/2016 20:55,NA,8/26/2016 21:09,NA,NA,NA,330,NA,NA,1,18688880047,尹俊曦
1037,1027,4,NA,1483,1004,166,6,166,8/26/2016 21:31,NA,8/26/2016 21:41,NA,NA,NA,330,NA,NA,1,18688880046,辛斌
834,1083,2,NA,1480,1001,167,5,167,8/27/2016 11:04,NA,8/27/2016 11:07,NA,NA,NA,330,NA,NA,1,18688880303,张记宝
806,1099,4,NA,1484,1005,279,9,279,8/27/2016 11:10,NA,8/27/2016 11:17,NA,NA,NA,330,NA,NA,1,18688880109,习智子
361,995,2,NA,1409,1010,270,5,270,8/27/2016 11:15,NA,8/27/2016 11:25,NA,NA,NA,328,NA,NA,1,18688880014,杨晓畅
838,1126,6,NA,1486,1007,550,13,550,8/27/2016 11:15,NA,8/27/2016 11:24,NA,NA,NA,330,NA,NA,1,18688880118,余佳欣
178,994,3,NA,1422,1023,185,6,185,8/27/2016 11:17,NA,8/27/2016 11:21,NA,NA,NA,328,NA,NA,1,18688880013,刘乐瑶
816,1160,6,NA,1487,1008,419,10,419,8/27/2016 11:35,NA,8/27/2016 11:43,NA,NA,NA,330,NA,NA,1,18688880229,蔡溯韬
830,1076,2,NA,1481,1002,205,6,205,8/27/2016 11:37,NA,8/27/2016 11:45,NA,NA,NA,330,NA,NA,1,18688880201,程晓安
866,1159,8,NA,1492,1013,736,11,736,8/27/2016 12:02,NA,8/27/2016 12:18,NA,NA,NA,330,NA,NA,1,18688880129,刘斌义
785,1104,4,NA,1484,1005,433,11,433,8/27/2016 12:02,NA,8/27/2016 12:15,NA,NA,NA,330,NA,NA,1,18688880310,习诗敏
868,1133,4,NA,1484,1005,410,13,410,8/27/2016 12:38,NA,8/27/2016 12:52,NA,NA,NA,330,NA,NA,1,18688880220,包亦玄
329,1001,4,NA,1421,1022,303,12,303,8/27/2016 12:59,NA,8/27/2016 13:15,NA,NA,NA,328,NA,NA,1,18688880020,林子菡
821,1086,6,NA,1487,1008,770,15,770,8/27/2016 13:10,NA,8/27/2016 13:15,NA,NA,NA,330,NA,NA,1,18688880304,焦万跃
796,1092,5,NA,1488,1009,378,8,378,8/27/2016 13:12,NA,8/27/2016 13:24,NA,NA,NA,330,NA,NA,1,18688880306,蔡仁皓
423,1120,7,NA,1492,1013,110,4,110,8/27/2016 13:40,NA,8/27/2016 13:45,NA,NA,NA,330,NA,NA,1,18688880116,朱倩雪
835,1073,6,NA,1486,1007,499,11,499,8/27/2016 13:43,NA,8/27/2016 13:50,NA,NA,NA,330,NA,NA,1,18688880098,龚倩
819,1124,6,NA,1488,1009,796,15,796,8/27/2016 13:44,NA,8/27/2016 13:51,NA,NA,NA,330,NA,NA,1,18688880217,周钰彤
303,1004,4,NA,1421,1022,277,10,277,8/27/2016 13:57,NA,8/27/2016 14:05,NA,NA,NA,328,NA,NA,1,18688880023,蔺蕾红
496,1019,4,NA,1485,1006,821,13,821,8/27/2016 17:03,NA,8/27/2016 17:11,NA,NA,NA,330,NA,NA,1,18688880038,牛芯苒
465,1020,10,NA,1509,1030,1010,27,1010,8/27/2016 17:15,NA,8/27/2016 17:23,NA,NA,NA,330,NA,NA,1,18688880039,胡子萱
1304,1087,2,NA,1481,1002,765,19,765,8/27/2016 17:45,NA,8/27/2016 17:50,NA,NA,NA,330,NA,NA,1,18688880105,王静
1216,1026,6,NA,1488,1009,405,11,405,8/27/2016 17:50,NA,8/27/2016 18:05,NA,NA,NA,330,NA,NA,1,18688880045,荆雨
1209,1020,8,NA,1492,1013,679,17,679,8/27/2016 17:56,NA,8/27/2016 17:14,NA,NA,NA,330,NA,NA,1,18688880039,宁铭瑄
1127,1022,6,NA,1486,1007,312,6,312,8/27/2016 17:58,NA,8/27/2016 17:59,NA,NA,NA,330,NA,NA,1,18688880041,王锦鹏
1307,1088,8,NA,1491,1012,482,11,482,8/27/2016 17:58,NA,8/27/2016 18:09,NA,NA,NA,330,NA,NA,1,18688880205,王潘潘
455,1018,4,NA,1485,1006,317,6,317,8/27/2016 18:06,NA,8/27/2016 18:15,NA,NA,NA,330,NA,NA,1,18688880037,王柯萌
687,1079,5,NA,1489,1010,713,15,713,8/27/2016 18:07,NA,8/27/2016 18:11,NA,NA,NA,330,NA,NA,1,18688880202,王芊茹
1046,1132,2,NA,1481,1002,615,15,615,8/27/2016 18:19,NA,8/27/2016 18:57,NA,NA,NA,330,NA,NA,1,18688880120,王锦鹏
1190,1078,6,NA,1487,1008,747,21,747,8/27/2016 18:20,NA,8/27/2016 18:31,NA,NA,NA,330,NA,NA,1,18688880102,律波
483,1024,8,NA,1497,1018,211,5,211,8/27/2016 18:23,NA,8/27/2016 18:36,NA,NA,NA,330,NA,NA,1,18688880043,薛雯雯
1313,1119,10,NA,1483,1004,243,6,243,8/27/2016 18:33,NA,8/27/2016 18:42,NA,NA,NA,330,NA,NA,1,18688880315,程禹默
1200,1149,3,NA,1500,1021,465,9,465,8/27/2016 18:34,NA,8/27/2016 18:41,NA,NA,NA,330,NA,NA,1,18688880325,卓权汉
761,1107,6,NA,1489,1010,745,16,745,8/27/2016 18:56,NA,8/27/2016 19:09,NA,NA,NA,330,NA,NA,1,18688880311,易吉湫
1076,1023,4,NA,1485,1006,169,8,169,8/27/2016 19:01,NA,8/27/2016 19:11,NA,NA,NA,330,NA,NA,1,18688880042,胡梦桐
1182,1097,8,NA,1490,1011,185,8,185,8/27/2016 19:03,NA,8/27/2016 19:08,NA,NA,NA,330,NA,NA,1,18688880208,原奕添
1024,1017,4,NA,1501,1022,295,10,295,8/27/2016 19:06,NA,8/27/2016 19:21,NA,NA,NA,330,NA,NA,1,18688880036,牛孙
1034,1138,6,NA,1486,1007,1082,19,1082,8/27/2016 19:15,NA,8/27/2016 19:33,NA,NA,NA,330,NA,NA,1,18688880122,冯少煌
1036,1021,7,NA,1492,1013,283,11,283,8/27/2016 19:17,NA,8/27/2016 19:25,NA,NA,NA,330,NA,NA,1,18688880040,叶潇逸
1040,1122,8,NA,1490,1011,391,8,391,8/27/2016 19:22,NA,8/27/2016 19:36,NA,NA,NA,330,NA,NA,1,18688880316,朱钰
1067,1161,2,NA,1482,1003,581,21,581,8/27/2016 19:24,NA,8/27/2016 19:40,NA,NA,NA,330,NA,NA,1,18688880329,刘凤兰
1005,1016,5,NA,465,1007,430,9,430,8/27/2016 19:26,NA,8/27/2016 19:37,NA,NA,NA,304,NA,NA,1,18688880035,魏熙芮
1107,1118,1,NA,1481,1002,404,12,404,8/27/2016 19:27,NA,8/27/2016 19:44,NA,NA,NA,330,NA,NA,1,18688880215,司煜辉
589,1112,6,NA,1489,1010,551,14,551,8/27/2016 19:28,NA,8/27/2016 19:42,NA,NA,NA,330,NA,NA,1,18688880213,王泽扬
606,1108,8,NA,1518,1039,459,13,459,8/27/2016 19:32,NA,8/27/2016 19:19,NA,NA,NA,330,NA,NA,1,18688880112,夏贺燃
1230,1106,6,NA,1486,1007,234,8,234,8/27/2016 19:32,NA,8/27/2016 19:39,NA,NA,NA,330,NA,NA,1,18688880211,尤子可
1299,1082,8,NA,1492,1013,629,16,629,8/27/2016 19:33,NA,8/27/2016 19:39,NA,NA,NA,330,NA,NA,1,18688880203,张小宝
1214,1111,4,NA,1484,1005,1034,29,1034,8/27/2016 19:44,NA,8/27/2016 19:55,NA,NA,NA,330,NA,NA,1,18688880113,唐丹丹
1196,1147,5,NA,1486,1007,590,14,590,8/27/2016 20:07,NA,8/27/2016 20:12,NA,NA,NA,330,NA,NA,1,18688880125,卓永梅
1213,1134,5,NA,1487,1008,982,25,982,8/27/2016 20:07,NA,8/27/2016 20:13,NA,NA,NA,330,NA,NA,1,18688880320,陆宇弛
1019,1109,8,NA,1492,1013,1048,27,1048,8/27/2016 20:29,NA,8/27/2016 20:41,NA,NA,NA,330,NA,NA,1,18688880212,李达明
1228,1103,2,NA,1480,1001,986,30,986,8/27/2016 20:34,NA,8/27/2016 20:44,NA,NA,NA,330,NA,NA,1,18688880210,易凌
1165,1163,2,NA,1481,1002,416,11,416,8/27/2016 20:35,NA,8/27/2016 20:47,NA,NA,NA,330,NA,NA,1,18688880230,王晗玥
1312,1117,10,NA,1496,1017,346,11,346,8/27/2016 20:37,NA,8/27/2016 20:49,NA,NA,NA,330,NA,NA,1,18688880115,司英喆
910,1151,6,NA,1487,1008,511,8,511,8/27/2016 20:37,NA,8/27/2016 20:54,NA,NA,NA,330,NA,NA,1,18688880226,郭晓晓
1097,1077,2,NA,1481,1002,455,19,455,8/27/2016 20:44,NA,8/27/2016 20:50,NA,NA,NA,330,NA,NA,1,18688880301,玉小倩
1095,1130,8,NA,1494,1015,207,8,207,8/27/2016 20:45,NA,8/27/2016 21:01,NA,NA,NA,330,NA,NA,1,18688880219,夏昊然
556,1114,4,NA,1505,1026,449,10,449,8/27/2016 20:48,NA,8/27/2016 20:59,NA,NA,NA,330,NA,NA,1,18688880114,吉后洋
1281,1096,6,NA,1487,1008,611,18,611,8/27/2016 20:50,NA,8/27/2016 21:01,NA,NA,NA,330,NA,NA,1,18688880108,卓秀凤
1223,1155,8,NA,1516,1037,323,8,323,8/27/2016 20:56,NA,8/27/2016 21:05,NA,NA,NA,330,NA,NA,1,18688880327,赵彦冰
752,1025,8,NA,1494,1015,1055,27,1055,8/27/2016 21:30,NA,8/27/2016 21:47,NA,NA,NA,330,NA,NA,1,18688880044,高伟恒
1128,1093,2,NA,1480,1001,97,6,97,8/27/2016 21:41,NA,8/27/2016 21:52,NA,NA,NA,330,NA,NA,1,18688880107,司志康
1142,1080,6,NA,1487,1008,628,13,628,8/27/2016 21:42,NA,8/27/2016 21:47,NA,NA,NA,330,NA,NA,1,18688880302,王波
1256,1128,6,NA,1486,1007,84,6,84,8/27/2016 21:45,NA,8/27/2016 21:57,NA,NA,NA,330,NA,NA,1,18688880318,余思言
549,1098,4,NA,1483,1004,300,11,300,8/27/2016 21:50,NA,8/27/2016 21:58,NA,NA,NA,330,NA,NA,1,18688880308,桂伏玲
1164,1162,5,NA,1489,1010,699,20,699,8/27/2016 21:56,NA,8/27/2016 22:15,NA,NA,NA,330,NA,NA,1,18688880130,刘爱梅
1171,1100,4,NA,1484,1005,176,7,176,8/27/2016 21:57,NA,8/27/2016 21:50,NA,NA,NA,330,NA,NA,1,18688880209,高慧
1207,1084,4,NA,1486,1007,100,5,100,8/27/2016 22:00,NA,8/27/2016 22:02,NA,NA,NA,330,NA,NA,1,18688880104,吴秋雨
789,1080,4,NA,1486,1007,481,9,481,8/28/2016 11:06,NA,8/28/2016 11:10,NA,NA,NA,330,NA,NA,1,18688880302,王波
867,1014,2,NA,1482,1003,172,7,172,8/28/2016 11:19,NA,8/28/2016 11:28,NA,NA,NA,330,NA,NA,1,18688880033,许高阳
822,1117,9,NA,1496,1017,1023,15,1023,8/28/2016 11:20,NA,8/28/2016 11:26,NA,NA,NA,330,NA,NA,1,18688880115,黄可颐
781,1089,6,NA,1492,1013,361,10,361,8/28/2016 11:24,NA,8/28/2016 11:36,NA,NA,NA,330,NA,NA,1,18688880305,莫言
890,1017,6,NA,1486,1007,743,14,743,8/28/2016 11:30,NA,8/28/2016 11:47,NA,NA,NA,330,NA,NA,1,18688880036,牛清
827,1009,8,NA,1491,1012,701,14,701,8/28/2016 11:46,NA,8/28/2016 11:57,NA,NA,NA,330,NA,NA,1,18688880028,袁田田
335,1007,5,NA,1412,1013,465,11,465,8/28/2016 11:53,NA,8/28/2016 11:59,NA,NA,NA,328,NA,NA,1,18688880026,吉子骀
341,1004,3,NA,1409,1010,156,6,156,8/28/2016 12:04,NA,8/28/2016 12:07,NA,NA,NA,328,NA,NA,1,18688880023,陈明杰
402,1025,2,NA,1481,1002,184,5,184,8/28/2016 12:26,NA,8/28/2016 12:29,NA,NA,NA,330,NA,NA,1,18688880044,魏焱
863,1008,5,NA,1486,1007,307,5,307,8/28/2016 12:26,NA,8/28/2016 12:32,NA,NA,NA,330,NA,NA,1,18688880027,许和怡
801,1026,4,NA,1502,1023,425,8,425,8/28/2016 12:29,NA,8/28/2016 12:40,NA,NA,NA,330,NA,NA,1,18688880045,易柯轩
858,1028,4,NA,1484,1005,467,12,467,8/28/2016 12:31,NA,8/28/2016 12:44,NA,NA,NA,330,NA,NA,1,18688880047,荆哲
297,987,3,NA,1407,1008,219,6,219,8/28/2016 12:34,NA,8/28/2016 12:48,NA,NA,NA,328,NA,NA,1,18688880006,易子歆
889,1076,8,NA,1493,1014,800,17,800,8/28/2016 12:46,NA,8/28/2016 12:09,NA,NA,NA,330,NA,NA,1,18688880201,程暄柔
874,1111,2,NA,1480,1001,76,6,76,8/28/2016 12:49,NA,8/28/2016 13:04,NA,NA,NA,330,NA,NA,1,18688880113,蔡奕涵
885,1024,2,NA,1481,1002,126,7,126,8/28/2016 13:03,NA,8/28/2016 13:16,NA,NA,NA,330,NA,NA,1,18688880043,魏程雪
864,1147,4,NA,1483,1004,371,9,371,8/28/2016 13:06,NA,8/28/2016 13:25,NA,NA,NA,330,NA,NA,1,18688880125,卓永梅
883,1088,7,NA,1491,1012,670,18,670,8/28/2016 13:07,NA,8/28/2016 13:20,NA,NA,NA,330,NA,NA,1,18688880205,于靖
780,1000,6,NA,1488,1009,619,14,619,8/28/2016 13:18,NA,8/28/2016 13:25,NA,NA,NA,330,NA,NA,1,18688880019,邱泊君
823,1020,2,NA,1482,1003,349,5,349,8/28/2016 13:40,NA,8/28/2016 13:55,NA,NA,NA,330,NA,NA,1,18688880039,卢锦曦
880,1112,5,NA,1486,1007,495,9,495,8/28/2016 13:52,NA,8/28/2016 14:08,NA,NA,NA,330,NA,NA,1,18688880213,唐轩
1219,1153,10,NA,1497,1018,470,15,470,8/28/2016 17:06,NA,8/28/2016 17:23,NA,NA,NA,330,NA,NA,1,18688880127,习有汐
1017,1034,5,NA,1486,1007,475,15,475,8/28/2016 17:33,NA,8/28/2016 17:38,NA,NA,NA,330,NA,NA,1,18688880053,陶成芳
1135,1032,3,NA,1484,1005,80,5,80,8/28/2016 17:44,NA,8/28/2016 17:56,NA,NA,NA,330,NA,NA,1,18688880051,陶昕蕊
1212,1085,6,NA,1486,1007,148,9,148,8/28/2016 17:46,NA,8/28/2016 17:53,NA,NA,NA,330,NA,NA,1,18688880204,吴冬雨
658,1021,3,NA,1485,1006,459,15,459,8/28/2016 17:56,NA,8/28/2016 18:05,NA,NA,NA,330,NA,NA,1,18688880040,叶潇逸
1166,1164,3,NA,1484,1005,1314,24,1314,8/28/2016 17:57,NA,8/28/2016 18:14,NA,NA,NA,330,NA,NA,1,18688880330,申鹭达
902,1083,10,NA,1497,1018,947,23,947,8/28/2016 18:03,NA,8/28/2016 18:38,NA,NA,NA,330,NA,NA,1,18688880303,张记宝
1025,1082,5,NA,1495,1016,484,13,484,8/28/2016 18:05,NA,8/28/2016 19:00,NA,NA,NA,330,NA,NA,1,18688880203,张小宝
1287,1098,6,NA,1486,1007,351,12,351,8/28/2016 18:12,NA,8/28/2016 18:19,NA,NA,NA,330,NA,NA,1,18688880308,桂婉
1084,1106,8,NA,1491,1012,234,7,234,8/28/2016 18:26,NA,8/28/2016 18:39,NA,NA,NA,330,NA,NA,1,18688880211,黄碧萍
1083,1018,6,NA,1488,1009,888,15,888,8/28/2016 18:31,NA,8/28/2016 18:46,NA,NA,NA,330,NA,NA,1,18688880037,卢子翰
1297,1128,6,NA,1486,1007,1031,18,1031,8/28/2016 18:36,NA,8/28/2016 18:52,NA,NA,NA,330,NA,NA,1,18688880318,余思言
558,1030,7,NA,1507,1028,656,7,656,8/28/2016 18:37,NA,8/28/2016 18:54,NA,NA,NA,330,NA,NA,1,18688880049,文立平
1041,1103,4,NA,1484,1005,600,14,600,8/28/2016 18:38,NA,8/28/2016 18:49,NA,NA,NA,330,NA,NA,1,18688880210,仲佳旋
466,1013,2,NA,1480,1001,1032,19,1032,8/28/2016 18:42,NA,8/28/2016 18:46,NA,NA,NA,330,NA,NA,1,18688880032,许梓培
1273,1099,4,NA,1483,1004,675,15,675,8/28/2016 18:46,NA,8/28/2016 19:02,NA,NA,NA,330,NA,NA,1,18688880109,高雷
1140,1086,2,NA,1482,1003,298,7,298,8/28/2016 18:56,NA,8/28/2016 19:07,NA,NA,NA,330,NA,NA,1,18688880304,易英凡
907,1143,7,NA,1492,1013,781,14,781,8/28/2016 19:07,NA,8/28/2016 19:11,NA,NA,NA,330,NA,NA,1,18688880323,蓝娜
700,1023,6,NA,1487,1008,341,15,341,8/28/2016 19:08,NA,8/28/2016 19:20,NA,NA,NA,330,NA,NA,1,18688880042,魏巍
1104,1118,5,NA,1488,1009,222,7,222,8/28/2016 19:24,NA,8/28/2016 19:44,NA,NA,NA,330,NA,NA,1,18688880215,司田田
1194,1131,4,NA,1484,1005,597,15,597,8/28/2016 19:25,NA,8/28/2016 19:43,NA,NA,NA,330,NA,NA,1,18688880319,夏晴
561,1015,8,NA,1517,1038,1144,15,1144,8/28/2016 19:28,NA,8/28/2016 19:39,NA,NA,NA,330,NA,NA,1,18688880034,袁祯启
1066,1160,10,NA,1496,1017,786,15,786,8/28/2016 19:28,NA,8/28/2016 19:58,NA,NA,NA,330,NA,NA,1,18688880229,刘东方
1158,1029,4,NA,1484,1005,399,8,399,8/28/2016 19:29,NA,8/28/2016 19:43,NA,NA,NA,330,NA,NA,1,18688880048,文若凝
450,1116,6,NA,1504,1025,701,23,701,8/28/2016 19:35,NA,8/28/2016 19:45,NA,NA,NA,330,NA,NA,1,18688880314,曾天
1187,1075,6,NA,1489,1010,435,18,435,8/28/2016 19:36,NA,8/28/2016 19:52,NA,NA,NA,330,NA,NA,1,18688880101,原张鑫
1240,1133,4,NA,1500,1021,183,5,183,8/28/2016 19:45,NA,8/28/2016 19:49,NA,NA,NA,330,NA,NA,1,18688880220,陆丽达
521,1163,8,NA,1517,1038,277,7,277,8/28/2016 19:58,NA,8/28/2016 20:04,NA,NA,NA,330,NA,NA,1,18688880230,沈瑶
1160,1155,8,NA,1490,1011,172,6,172,8/28/2016 20:10,NA,8/28/2016 20:14,NA,NA,NA,330,NA,NA,1,18688880327,习一冰
1058,1031,10,NA,1509,1030,214,6,214,8/28/2016 20:15,NA,8/28/2016 20:22,NA,NA,NA,330,NA,NA,1,18688880050,陶琦琴
1039,1010,4,NA,1484,1005,421,11,421,8/28/2016 20:28,NA,8/28/2016 20:44,NA,NA,NA,330,NA,NA,1,18688880029,袁家蕊
1156,1150,6,NA,1489,1010,746,20,746,8/28/2016 20:34,NA,8/28/2016 20:39,NA,NA,NA,330,NA,NA,1,18688880126,冷亮
638,1022,4,NA,1483,1004,610,10,610,8/28/2016 20:36,NA,8/28/2016 20:51,NA,NA,NA,330,NA,NA,1,18688880041,叶涛诚
444,1033,10,NA,1496,1017,837,19,837,8/28/2016 20:43,NA,8/28/2016 20:55,NA,NA,NA,330,NA,NA,1,18688880052,陶永潮
614,1019,6,NA,1505,1026,685,10,685,8/28/2016 20:49,NA,8/28/2016 20:54,NA,NA,NA,330,NA,NA,1,18688880038,卢雨玲
1009,1127,4,NA,1483,1004,625,13,625,8/28/2016 21:02,NA,8/28/2016 21:16,NA,NA,NA,330,NA,NA,1,18688880218,余江涛
1113,1104,4,NA,1500,1021,740,18,740,8/28/2016 21:02,NA,8/28/2016 21:19,NA,NA,NA,330,NA,NA,1,18688880310,关大山
1045,1151,2,NA,1482,1003,447,10,447,8/28/2016 21:05,NA,8/28/2016 21:20,NA,NA,NA,330,NA,NA,1,18688880226,冷志冬
1078,1093,8,NA,1492,1013,1113,30,1113,8/28/2016 21:10,NA,8/28/2016 21:15,NA,NA,NA,330,NA,NA,1,18688880107,李围围
1189,1119,4,NA,1484,1005,714,18,714,8/28/2016 21:16,NA,8/28/2016 21:18,NA,NA,NA,330,NA,NA,1,18688880315,黄文轩
582,1016,6,NA,1487,1008,768,27,768,8/28/2016 21:17,NA,8/28/2016 21:35,NA,NA,NA,330,NA,NA,1,18688880035,袁昊天
1269,1152,8,NA,1504,1025,274,5,274,8/28/2016 21:29,NA,8/28/2016 21:32,NA,NA,NA,330,NA,NA,2,18688880326,冷子彭
1010,1108,9,NA,1495,1016,135,4,135,8/28/2016 21:37,NA,8/28/2016 21:46,NA,NA,NA,330,NA,NA,1,18688880112,夏慧敏
